dataset,work_id,field,value_stage1,value_stage1_5,selected_canonical_value,reason,confidence
expenditure_event,WS/MP18109/2024-2025/146903,payment_status_or_amount,,,125720.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146903,payment_status_or_amount,,,100800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146903,payment_status_or_amount,,,47658.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146903,payment_status_or_amount,,,50213.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146903,payment_status_or_amount,,,31000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP640/2025-2026/158763,payment_status_or_amount,,,82500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP640/2025-2026/158763,payment_status_or_amount,,,64680.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP640/2025-2026/158763,payment_status_or_amount,,,54000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18355/2025-2026/158359,payment_status_or_amount,,,1244539.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18355/2025-2026/158359,payment_status_or_amount,,,1005461.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295001,payment_status_or_amount,,,627792.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295001,payment_status_or_amount,,,122208.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295004,payment_status_or_amount,,,337522.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295004,payment_status_or_amount,,,187478.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295008,payment_status_or_amount,,,337522.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295008,payment_status_or_amount,,,187478.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295007,payment_status_or_amount,,,627792.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295007,payment_status_or_amount,,,122208.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295005,payment_status_or_amount,,,627792.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295005,payment_status_or_amount,,,122208.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295006,payment_status_or_amount,,,337522.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295006,payment_status_or_amount,,,187478.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295002,payment_status_or_amount,,,337522.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295002,payment_status_or_amount,,,187478.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295003,payment_status_or_amount,,,627792.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP863/2026-2027/295003,payment_status_or_amount,,,122208.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18355/2025-2026/158359,payment_status_or_amount,,,617465.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18355/2025-2026/158359,payment_status_or_amount,,,132508.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18355/2026-2027/158360,payment_status_or_amount,,,655860.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18355/2026-2027/158360,payment_status_or_amount,,,844140.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/203956,payment_status_or_amount,,,48140.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/203956,payment_status_or_amount,,,31291.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/203956,payment_status_or_amount,,,33698.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18020/2025-2026/207099,payment_status_or_amount,,,40100.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18020/2025-2026/207099,payment_status_or_amount,,,74920.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18098/2025-2026/219714,payment_status_or_amount,,,157464.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18098/2025-2026/219714,payment_status_or_amount,,,104800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18098/2025-2026/219714,payment_status_or_amount,,,174000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18098/2025-2026/219714,payment_status_or_amount,,,61700.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18098/2025-2026/219714,payment_status_or_amount,,,502033.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,159032.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,265095.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,91373.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,134740.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,479704.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,37135.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,120383.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,144059.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18065/2026-2027/152353,payment_status_or_amount,,,242181.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2024-2025/163101,payment_status_or_amount,,,156540.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2024-2025/163101,payment_status_or_amount,,,98136.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2024-2025/163101,payment_status_or_amount,,,100120.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2024-2025/163101,payment_status_or_amount,,,171300.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2024-2025/163101,payment_status_or_amount,,,54975.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2024-2025/163101,payment_status_or_amount,,,89215.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP600/2024-2025/147920,payment_status_or_amount,,,216500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP600/2024-2025/147920,payment_status_or_amount,,,37500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,12600.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,29400.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,5000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,13450.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,10200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,13400.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,12700.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,15000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,30000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,29998.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,53760.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/195393,payment_status_or_amount,,,114075.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,79260.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,114750.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,149200.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,105400.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,48000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,130050.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,5700.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18029/2025-2026/210641,payment_status_or_amount,,,60000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,49690.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,45420.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,49980.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,47525.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,33.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,48000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,28800.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,3250.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,36000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/210099,payment_status_or_amount,,,13440.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2024-2025/164330,payment_status_or_amount,,,30000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18311/2024-2025/164330,payment_status_or_amount,,,10829.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18169/2025-2026/185552,payment_status_or_amount,,,460719.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18169/2025-2026/185552,payment_status_or_amount,,,152690.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18169/2025-2026/185552,payment_status_or_amount,,,130966.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/188930,payment_status_or_amount,,,95400.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/188930,payment_status_or_amount,,,20000.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/188930,payment_status_or_amount,,,39186.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/188930,payment_status_or_amount,,,40058.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/188930,payment_status_or_amount,,,45900.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP716/2025-2026/188930,payment_status_or_amount,,,48300.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18162/2025-2026/178545,payment_status_or_amount,,,10500.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18162/2025-2026/178545,payment_status_or_amount,,,7700.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18162/2024-2025/147231,payment_status_or_amount,,,20250.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18162/2024-2025/147231,payment_status_or_amount,,,13945.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146898,payment_status_or_amount,,,49956.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146898,payment_status_or_amount,,,49964.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146898,payment_status_or_amount,,,49949.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146898,payment_status_or_amount,,,48675.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146898,payment_status_or_amount,,,49997.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146898,payment_status_or_amount,,,49956.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18109/2024-2025/146898,payment_status_or_amount,,,49980.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18162/2025-2026/195030,payment_status_or_amount,,,180248.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18162/2025-2026/195030,payment_status_or_amount,,,186842.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
expenditure_event,WS/MP18158/2025-2026/192885,payment_status_or_amount,,,99403.0,"Same work_id + expenditure_date + vendor_name but differing payment_status/disbursed_amount across event rows; could be two genuinely distinct payments or a corrected re-record - both retained, flagged for review.",REVIEW_REQUIRED
